first,system:index,CID,RASTERVALU,Type,Urban
0.5301993903167752,358,0,0.0402,7,0
0.6899220356462098,359,0,0.0401,7,0
0.4927579214997414,360,0,0.0766,3,1
0.1712969787640894,361,0,0.0405,7,0
0.948696826589829,362,0,0.0746,7,0
1.0466032111486245,363,0,0.1257,7,0
0.7018845140115676,364,0,0.0391,7,0
-1.0559440157409383,365,0,0.1504,6,1
0.7677905529934129,366,0,0.0289,7,0
0.8321253452904158,367,0,0.0304,7,0
-2.912918319000262,368,0,0.1364,7,0
0.7324827965918279,369,0,0.0298,7,0
1.2577530432891202,370,0,0.0632,7,0
0.7140627960374736,371,0,0.0315,7,0
1.4567125309581848,372,0,0.0464,7,0
1.1352151796164167,373,0,0.0234,7,0
0.8129059296638064,374,0,0.1041,7,0
1.6224812046586103,375,0,0.0327,7,0
0.3499564687202875,376,0,0.0446,7,0
0.7684121270518393,377,0,0.0373,7,0
0.6743132606124015,378,0,0.0372,7,0
1.2670555069997211,379,0,0.0623,7,0
1.027031073986353,380,0,0.0365,7,0
2.266119363317784,381,0,0.1374,1,1
0.8827349403289231,382,0,0.0323,7,0
0.851065470001741,383,0,0.0904,7,0
0.22225561901496463,384,0,0.0934,7,0
1.2004057753173158,385,0,0.0352,7,0
1.4220875838088862,386,0,0.0721,7,0
1.1567662639281813,387,0,0.0256,7,0
1.2678854696296018,388,0,0.0269,7,0
1.9293649626123812,389,0,0.0358,7,0
0.43819239776151864,390,0,0.0772,9,0
0.3843712023060672,391,0,0.0571,7,0
0.8404725582982842,392,0,0.0352,7,0
0.4111610328506591,393,0,0.0498,7,0
0.7479602347826502,394,0,0.0596,6,1
1.0568693713008182,395,0,0.0372,7,0
-0.12286151226424794,396,0,0.149,6,1
0.5991282528498054,397,0,0.0338,7,0
0.1822988415404938,398,0,0.043,7,0
1.2064735753469646,399,0,0.0403,7,0
1.3111481171211183,400,0,0.0383,7,0
-0.1426524758324095,401,0,0.1216,3,1
-4.3414905937978,402,0,0.0649,9,0
1.0813347648207456,403,0,0.0366,7,0
-0.17930209989659096,404,0,0.0608,9,0
9.008607633274233,405,0,0.0573,9,0
-2.3676987722147276,406,0,0.0692,9,0
-0.23933625306549555,407,0,0.1135,6,1
0.7683497264614111,408,0,0.0566,6,1
-9.171078792993864,409,0,0.1446,4,1
-5.157419716294484,410,0,0.0896,9,0
-5.957336906031202,411,0,0.0922,9,0
0.5437169029229381,412,0,0.1065,9,0
0.3255043825385014,413,0,0.0947,6,1
1.304810325207452,414,0,0.1259,3,1
0.6925949676042392,415,0,0.0416,6,1
-18.147503246165567,416,0,0.0728,9,0
9.3448890782683,417,0,0.1338,1,1
-2.075907679272477,418,0,0.0583,9,0
10.053053596527484,419,0,0.0911,9,0
-0.7630927196306726,420,0,0.1127,7,0
-15.654981071920899,421,0,0.0607,9,0
0.5827836775146478,422,0,0.1192,6,1
-2.082734332522104,423,0,0.0994,6,1
0.3742834078466794,424,0,0.0601,9,0
0.11867477309149776,425,0,0.1046,7,0
-2.5157051970427124,426,0,0.0644,9,0
-6.226952491701311,427,0,0.0689,9,0
0.06893243800345107,428,0,0.0601,9,0
-4.671543956941652,429,0,0.0449,9,0
-1.0587266996647262,430,0,0.1085,9,0
-2.613770778253646,431,0,0.0475,9,0
-3.959973260600422,432,0,0.1457,3,1
0.312009393977611,433,0,0.0489,9,0
-6.066303091185976,434,0,0.0624,9,0
8.829045734833707,435,0,0.0872,9,0
-2.139053283267811,436,0,0.0873,6,1
-27.780512239726473,437,0,0.0632,9,0
-0.1275549252652391,438,0,0.0491,9,0
-1.5457980177632549,439,0,0.0547,9,0
13.680592106073975,440,0,0.0851,9,0
1031.2519761107392,441,0,0.1789,9,0
-13.106402111678403,442,0,0.1117,9,0
-0.6428324772150533,443,0,0.0377,9,0
-4.634383501036219,444,0,0.063,9,0
0.6092972732266569,445,0,0.0581,9,0
-0.830941446124077,446,0,0.0537,9,0
0.010776283385574126,447,0,0.0601,9,0
-0.8643416833899219,448,0,0.0584,9,0
0.6048103354460579,449,0,0.0713,9,0
0.429243273458666,450,0,0.0673,4,1
-22.88708305139881,451,0,0.0822,9,0
-4.117974857291019,452,0,0.0544,9,0
-1.524867999197983,453,0,0.1356,3,1
-2.247651182816639,454,0,0.1135,9,0
9.401703298117198,455,0,0.0845,9,0
-0.19898737992842852,456,0,0.0824,7,0
-3.7703601663756894,457,0,0.1563,9,0
-2.070666814393509,458,0,0.0673,9,0
3.3520103205800886,459,0,0.1515,1,1
-0.4312657964720975,460,0,0.0839,3,1
-4.0509856029785665,461,0,0.1315,1,1
0.43857858515927056,462,0,0.0469,4,1
0.9725479476243908,463,0,0.1268,3,1
1.0436505140725805,464,0,0.1345,6,1
-1.2615935272714582,465,0,0.0652,3,1
-0.03449743438316447,466,0,0.087,6,1
1.4074523375850143,467,0,0.0965,1,1
3.40077018258811,468,0,0.0185,8,0
0.8069126904686217,469,0,0.0875,7,0
0.9832766460824083,470,0,0.0578,7,0
1.1730021718309946,471,0,0.0532,7,0
0.5230707282092733,472,0,0.0415,7,0
-0.9168159146679388,473,0,0.026,8,0
0.9922212744462126,474,0,0.0607,7,0
0.8435911385157556,475,0,0.0411,7,0
1.1875766989931784,476,0,0.0221,7,0
1.129368191438463,477,0,0.0369,7,0
0.18681260362333493,478,0,0.0467,7,0
0.591984633909406,479,0,0.0466,7,0
0.8765346895181241,480,0,0.0304,7,0
4.690281361259759,481,0,0.0287,8,0
0.7644055915791825,482,0,0.043,7,0
1.2386831301658143,483,0,0.0348,7,0
-0.25641387322475784,484,0,0.0325,7,0
1.3411275495815231,485,0,0.0325,7,0
-0.8416986191323358,486,0,0.0319,9,0
0.537547620171866,487,0,0.0318,7,0
-1.9658511838508927,488,0,0.0837,7,0
0.11164695318804381,489,0,0.0587,7,0
1.2605242874904057,490,0,0.02,7,0
1.3969227850303256,491,0,0.048,7,0
1.1947069445754936,492,0,0.0235,7,0
0.9890452143425417,493,0,0.0318,7,0
1.2055531165685203,494,0,0.0283,7,0
0.8810509224070783,495,0,0.0352,7,0
1.2579511141403812,496,0,0.0751,7,0
0.9573843577393992,497,0,0.0236,7,0
0.9243746985859477,498,0,0.0279,7,0
1.7246307755904642,499,0,0.0492,7,0
-0.8503775536740086,500,0,0.0659,9,0
0.9968109006541075,501,0,0.0265,7,0
-0.9526577600029057,502,0,0.0629,6,1
-13.338111717331236,503,0,0.0332,8,0
0.038864609750826645,504,0,0.0628,7,0
0.8385570544710811,505,0,0.0608,7,0
-0.45555664003983654,506,0,0.0478,7,0
1.145295058424224,507,0,0.0203,7,0
5.437099167390257,508,0,0.0509,8,0
1.3606546964406687,509,0,0.0239,7,0
0.2128267903129348,510,0,0.048,7,0
1.0674840303660351,511,0,0.0399,7,0
-1.6015944620120075,512,0,0.0567,7,0
-1.1506315017902782,513,0,0.0107,8,0
-7.10339851578272,514,0,0.06,9,0
0.9950172404655806,515,0,0.0372,7,0
-7.338408929300725,516,0,0.0546,9,0
0.6855624263221727,517,0,0.0348,7,0
0.9371777507322354,518,0,0.0364,7,0
1.0373152222471032,519,0,0.0423,7,0
0.6225829753602103,520,0,0.0619,7,0
0.8520920778840917,521,0,0.0338,7,0
1.2484795775389694,522,0,0.065,7,0
0.7468255613974829,523,0,0.0482,7,0
-3.761422537355481,524,0,0.0209,8,0
6.576442461650811,525,0,0.0202,8,0
-1.0281614549872298,526,0,0.071,9,0
-5.3690860448650986,527,0,0.0679,9,0
-37.31216202706643,528,0,0.0588,9,0
0.7250001636684955,529,0,0.0357,7,0
-19.907423826519093,530,0,0.0584,9,0
-21.130293892792395,531,0,0.061,9,0
-4.789726093968528,532,0,0.0607,9,0
-16.15475359165012,533,0,0.0795,9,0
-6.307811593023531,534,0,0.0775,9,0
-16.57264768726074,535,0,0.0835,9,0
-49.027078383833974,536,0,0.0505,9,0
-2.3201778619303695,537,0,0.0733,6,1
12.634885253836911,538,0,0.0992,9,0
-4.253899811287973,539,0,0.0622,9,0
-2.6170858527531795,540,0,0.0716,9,0
36.18799626218758,541,0,0.0723,9,0
0.04058992703999109,542,0,0.0506,9,0
-3.8489632375033183,543,0,0.0855,9,0
-2.318299066548118,544,0,0.0481,9,0
-1.121948887420146,545,0,0.0233,8,0
0.21245915195374127,546,0,0.1054,3,1
0.3902825220349775,547,0,0.0652,2,1
-0.8766958924752886,548,0,0.1047,3,1
-7.3307057803348,549,0,0.1503,3,1
-0.6208438558884573,550,0,0.0835,6,1
-0.3210360848310421,551,0,0.0747,1,1
-2.7704159229089886,552,0,0.1281,3,1
-10.727274732287503,553,0,0.1122,6,1
0.12070918938528259,554,0,0.0635,4,1
-1.8303520615518611,555,0,0.1183,4,1
-2.544371928450735,556,0,0.1294,3,1
0.3483949055193053,557,0,0.0694,6,1
-1.8517101656220503,558,0,0.1376,6,1
-2.7537452999519987,559,0,0.1187,4,1
-0.09640893621562822,560,0,0.0374,7,0
1.0823078004049576,561,0,0.0287,7,0
1.251277694694815,562,0,0.0234,7,0
0.46962365463219574,563,0,0.0302,7,0
0.825038202028531,564,0,0.0429,7,0
-4.0154912361579616,565,0,0.0597,9,0
0.6951017533409036,566,0,0.0766,7,0
1.662398257209169,567,0,0.0849,7,0
0.8969869456472959,568,0,0.0646,7,0
0.45655841861897867,569,0,0.0627,4,1
0.5865328218641288,570,0,0.0368,7,0
1.210475001809791,571,0,0.0449,7,0
1.26976253533145,572,0,0.0443,7,0
0.50495660173546,573,0,0.0934,7,0
1.1061809475324937,574,0,0.0383,7,0
-0.7449391869730613,575,0,0.0793,9,0
1.0058932799512237,576,0,0.0931,6,1
1.4967155943740986,577,0,0.0298,7,0
0.7270678545619038,578,0,0.0351,7,0
-0.04328160588001495,579,0,0.083,6,1
-0.8906629374244244,580,0,0.0953,6,1
0.1189535819271097,581,0,0.0671,7,0
-0.6109669272590633,582,0,0.0586,7,0
1.1837641921635542,583,0,0.0569,7,0
0.761226761041826,584,0,0.0428,7,0
0.7066868752287762,585,0,0.0739,7,0
0.5516543412142891,586,0,0.0891,7,0
1.0772554234367546,587,0,0.0702,6,1
1.1089257192393926,588,0,0.041,7,0
0.9766792593733823,589,0,0.0663,9,0
0.5579781827970378,590,0,0.0459,7,0
0.2708626993746074,591,0,0.0709,9,0
-1.4889167894405575,592,0,0.1127,2,1
12.122302956324745,593,0,0.0675,9,0
-6.317752706739462,594,0,0.0478,9,0
-0.5673404147551224,595,0,0.1139,6,1
1.5239871168810764,596,0,0.1339,6,1
-4.625707577078004,597,0,0.1412,9,0
1.7015196214361952,598,0,0.0792,3,1
-6.583872867889619,599,0,0.0789,9,0
0.48051699441370055,600,0,0.0593,9,0
0.9224772487029745,601,0,0.0353,7,0
-1.0535520421818065,602,0,0.0558,7,0
-0.49834706780311644,603,0,0.0459,7,0
0.5134159726306381,604,0,0.046,7,0
0.033930390437054966,605,0,0.0466,7,0
-0.3804543371004513,606,0,0.0526,9,0
-2.9029565704484397,607,0,0.0581,9,0
-14.187442605338656,608,0,0.0691,9,0
2.6577742933971598,609,0,0.0249,8,0
0.038282036803741606,610,0,0.0492,7,0
0.4889828904513918,611,0,0.0403,7,0
0.6705821154182945,612,0,0.0296,9,0
-1.3915905408669587,613,0,0.0499,7,0
51.323115798345384,614,0,0.0609,9,0
