first,system:index,CID,RASTERVALU,Type,Urban
-6.996548223350126E-4,306,0,0.113,6,1
-0.15445093701996923,307,0,0.0493,7,0
-0.11834502978406555,308,0,0.0369,7,0
-0.18738418491484182,309,0,0.0308,7,0
-0.16783714979988562,310,0,0.0624,7,0
-0.12676467946732736,311,0,0.0433,7,0
-0.17286528686653477,312,0,0.0439,7,0
-0.1344335342019544,313,0,0.041,7,0
-0.1447347172156619,314,0,0.0939,7,0
-0.14938119588111395,315,0,0.108,7,0
-0.13354839127618223,316,0,0.0276,7,0
-0.10711143816989285,317,0,0.0415,7,0
-0.1683547796521512,318,0,0.0545,7,0
-0.20122834048640917,319,0,0.039,7,0
-0.11092065302911094,320,0,0.0993,7,0
-0.05937161465400272,321,0,0.0412,7,0
-0.09357288657035845,322,0,0.0564,7,0
-0.23758275862068962,323,0,0.0262,7,0
-0.11732644820624323,324,0,0.0513,7,0
-0.09659806909386995,325,0,0.1123,9,0
-0.20084868804664724,326,0,0.0415,7,0
-0.1470166459434255,327,0,0.0338,7,0
-0.10301925475059381,328,0,0.0718,7,0
-0.16129128517110267,329,0,0.0409,7,0
-0.08734287928362325,330,0,0.0626,4,1
-0.22237264301693827,331,0,0.0348,7,0
-0.08388449624780456,332,0,0.0471,7,0
-0.08223232675859662,333,0,0.0435,7,0
-0.09107007409902325,334,0,0.0944,7,0
-0.19576751979377646,335,0,0.0573,7,0
-0.19301610082304527,336,0,0.0647,7,0
-0.11635115998390771,337,0,0.05,7,0
-0.15324962681503598,338,0,0.0877,7,0
-0.08660035600294624,339,0,0.067,2,1
-0.11975059441099276,340,0,0.0406,7,0
-0.35683671833244257,341,0,0.0578,7,0
-0.15538770590598633,342,0,0.0549,7,0
-0.08603065339793112,343,0,0.0655,7,0
-0.2481674901652243,344,0,0.0301,7,0
-0.16074424173318128,345,0,0.0375,7,0
-0.13475835584263066,346,0,0.0525,7,0
-0.1964008455647734,347,0,0.0429,7,0
-0.1644428835489834,348,0,0.0534,7,0
-0.12626977329974812,349,0,0.1504,7,0
-0.20435666895840496,350,0,0.0719,7,0
-0.2527108720456398,351,0,0.0345,7,0
-0.1264886360443883,352,0,0.0636,7,0
-0.2038725684678016,353,0,0.0382,7,0
-0.20601592724591378,354,0,0.0661,7,0
-0.08571674617737005,355,0,0.0721,9,0
-0.12624731388490354,356,0,0.0495,9,0
-0.12242103992273021,357,0,0.0393,7,0
-0.1261387786002692,358,0,0.0402,7,0
-0.1237345952818195,359,0,0.0401,7,0
-0.13999686684073107,360,0,0.0766,3,1
-0.1175314724792222,361,0,0.0405,7,0
-0.1707628292849812,362,0,0.0746,7,0
-0.17960754236208437,363,0,0.1257,7,0
-0.16166356405483165,364,0,0.0391,7,0
-0.05367152923723576,365,0,0.1504,6,1
-0.14673017364657812,366,0,0.0289,7,0
-0.17819743024963292,367,0,0.0304,7,0
-0.03970223549014162,368,0,0.1364,7,0
-0.15136119711042312,369,0,0.0298,7,0
-0.18405126694166174,370,0,0.0632,7,0
-0.1413678933333333,371,0,0.0315,7,0
-0.2853737713894593,372,0,0.0464,7,0
-0.27589173435260395,373,0,0.0234,7,0
-0.14273130518763794,374,0,0.1041,7,0
-0.2712586026552233,375,0,0.0327,7,0
-0.12268282746307416,376,0,0.0446,7,0
-0.13499675174013923,377,0,0.0373,7,0
-0.14200988812109247,378,0,0.0372,7,0
-0.13003531356898518,379,0,0.0623,7,0
-0.2320631005110733,380,0,0.0365,7,0
-0.021593727357416416,381,0,0.1374,1,1
-0.19076695357697196,382,0,0.0323,7,0
-0.1387594679420117,383,0,0.0904,7,0
-0.10819943440691279,384,0,0.0934,7,0
-0.19028256280660027,385,0,0.0352,7,0
-0.17828170128585558,386,0,0.0721,7,0
-0.18171065518405946,387,0,0.0256,7,0
-0.23614080000000004,388,0,0.0269,7,0
-0.2601255677154583,389,0,0.0358,7,0
-0.12282633447278468,390,0,0.0772,9,0
-0.12910460516382302,391,0,0.0571,7,0
-0.15019344383057084,392,0,0.0352,7,0
-0.10962841567761523,393,0,0.0498,7,0
-0.13485775950668036,394,0,0.0596,6,1
-0.18305970059880242,395,0,0.0372,7,0
-0.07540420967741936,396,0,0.149,6,1
-0.13542081516587676,397,0,0.0338,7,0
-0.10766357815442563,398,0,0.043,7,0
-0.2354701608352144,399,0,0.0403,7,0
-0.2801287839803109,400,0,0.0383,7,0
-0.05891366205142696,401,0,0.1216,3,1
-0.06587319913913152,402,0,0.0649,9,0
-0.24858511530398322,403,0,0.0366,7,0
-0.07709764773379231,404,0,0.0608,9,0
0.013955125992405934,405,0,0.0573,9,0
-0.08014008328375967,406,0,0.0692,9,0
-0.06289169636493226,407,0,0.1135,6,1
-0.14373471670345844,408,0,0.0566,6,1
-0.03494513286912038,409,0,0.1446,4,1
-0.012092396313364067,410,0,0.0896,9,0
-0.004691008174386901,411,0,0.0922,9,0
-0.132111920359666,412,0,0.1065,9,0
-0.08693104643962848,413,0,0.0947,6,1
-0.06836944811464582,414,0,0.1259,3,1
-0.12270456256587864,415,0,0.0416,6,1
-0.034804564712313794,416,0,0.0728,9,0
-0.00150449462998379,417,0,0.1338,1,1
-0.046863116395494356,418,0,0.0583,9,0
0.00463524668435014,419,0,0.0911,9,0
-0.06403088437715074,420,0,0.1127,7,0
-0.0439768507354714,421,0,0.0607,9,0
-0.0978868025230471,422,0,0.1192,6,1
-0.052955493174812865,423,0,0.0994,6,1
-0.09295568090249799,424,0,0.0601,9,0
-0.07824689329863367,425,0,0.1046,7,0
-0.06262379562043796,426,0,0.0644,9,0
-0.022905011219147335,427,0,0.0689,9,0
-0.1070952902963865,428,0,0.0601,9,0
-0.05410947445255474,429,0,0.0449,9,0
-0.06936711766352524,430,0,0.1085,9,0
-0.05530597569692636,431,0,0.0475,9,0
-0.0175211038961039,432,0,0.1457,3,1
-0.10579521946979573,433,0,0.0489,9,0
-0.05173298818370082,434,0,0.0624,9,0
0.015619248719408072,435,0,0.0872,9,0
-0.0569533212121212,436,0,0.0873,6,1
-0.0020587835798369972,437,0,0.0632,9,0
-0.07990556420784371,438,0,0.0491,9,0
-0.04405749554896144,439,0,0.0547,9,0
0.009981784343375587,440,0,0.0851,9,0
0.0017366400180159791,441,0,0.1789,9,0
0.00415309716999802,442,0,0.1117,9,0
-0.045497481910274966,443,0,0.0377,9,0
-0.02402776080314273,444,0,0.063,9,0
-0.11011281168368557,445,0,0.0581,9,0
-0.05517649884704074,446,0,0.0537,9,0
-0.0821865758987221,447,0,0.0601,9,0
-0.0420324649917628,448,0,0.0584,9,0
-0.14419739776951673,449,0,0.0713,9,0
-0.0678250978031899,450,0,0.0673,4,1
-0.009085487785148037,451,0,0.0822,9,0
-0.04434677187948351,452,0,0.0544,9,0
-0.045243009336844615,453,0,0.1356,3,1
-0.04012114259492946,454,0,0.1135,9,0
0.005158206831119548,455,0,0.0845,9,0
-0.09209461585740625,456,0,0.0824,7,0
-0.016847206528562447,457,0,0.1563,9,0
-0.04102394902941528,458,0,0.0673,9,0
0.023584850407978246,459,0,0.1515,1,1
-0.059475757989620334,460,0,0.0839,3,1
-0.01275527818093853,461,0,0.1315,1,1
-0.10864671625035084,462,0,0.0469,4,1
-0.06773709429953971,463,0,0.1268,3,1
-0.09136082922245714,464,0,0.1345,6,1
-0.057656089508437244,465,0,0.0652,3,1
-0.04231849801003634,466,0,0.087,6,1
-0.08394189696012638,467,0,0.0965,1,1
-0.039457865168539316,468,0,0.0185,8,0
-0.15173217904128236,469,0,0.0875,7,0
-0.17680925584691706,470,0,0.0578,7,0
-0.17086773016087603,471,0,0.0532,7,0
-0.15154879282926123,472,0,0.0415,7,0
-0.024599335915882682,473,0,0.026,8,0
-0.15604940947824786,474,0,0.0607,7,0
-0.18414013959390862,475,0,0.0411,7,0
-0.38100027570361866,476,0,0.0221,7,0
-0.19073057949479943,477,0,0.0369,7,0
-0.09895283450167634,478,0,0.0467,7,0
-0.1424530222541278,479,0,0.0466,7,0
-0.20941659493888795,480,0,0.0304,7,0
-0.016444592476489026,481,0,0.0287,8,0
-0.14097574045801525,482,0,0.043,7,0
-0.1973286116044997,483,0,0.0348,7,0
-0.10433062572230478,484,0,0.0325,7,0
-0.23160617673579798,485,0,0.0325,7,0
-0.09579460420990214,486,0,0.0319,9,0
-0.1375320065252855,487,0,0.0318,7,0
-0.06127665441176467,488,0,0.0837,7,0
-0.10863404127127578,489,0,0.0587,7,0
-0.3806618392729012,490,0,0.02,7,0
-0.19937054220234768,491,0,0.048,7,0
-0.2005543791292563,492,0,0.0235,7,0
-0.15904740797546016,493,0,0.0318,7,0
-0.2751122331812159,494,0,0.0283,7,0
-0.1618687361419069,495,0,0.0352,7,0
-0.20681255213764338,496,0,0.0751,7,0
-0.21471370364475567,497,0,0.0236,7,0
-0.2130679538010688,498,0,0.0279,7,0
-0.25564529702970296,499,0,0.0492,7,0
-0.0759457800511509,500,0,0.0659,9,0
-0.2471909250743846,501,0,0.0265,7,0
-0.08751577017114914,502,0,0.0629,6,1
-0.005390476190476191,503,0,0.0332,8,0
-0.10745462976813763,504,0,0.0628,7,0
-0.15597155049786626,505,0,0.0608,7,0
-0.09690631925207759,506,0,0.0478,7,0
-0.31220082113042286,507,0,0.0203,7,0
-0.008040033361134282,508,0,0.0509,8,0
-0.23992242906199165,509,0,0.0239,7,0
-0.10355197433366241,510,0,0.048,7,0
-0.201396232027764,511,0,0.0399,7,0
-0.06082258768511303,512,0,0.0567,7,0
-0.0023244336569579306,513,0,0.0107,8,0
-0.020429612000576948,514,0,0.06,9,0
-0.17338871493803001,515,0,0.0372,7,0
-0.017922919313850053,516,0,0.0546,9,0
-0.19031512663512384,517,0,0.0348,7,0
-0.1627526194852941,518,0,0.0364,7,0
-0.18771079400510204,519,0,0.0423,7,0
-0.15583282321899736,520,0,0.0619,7,0
-0.17367119287487226,521,0,0.0338,7,0
-0.21408125517241378,522,0,0.065,7,0
-0.1665058192755329,523,0,0.0482,7,0
-0.0068284518828451895,524,0,0.0209,8,0
-0.01164081632653061,525,0,0.0202,8,0
-0.09455707905853951,526,0,0.071,9,0
-0.0230252364066194,527,0,0.0679,9,0
0.0021207102314073478,528,0,0.0588,9,0
-0.13450951013513515,529,0,0.0357,7,0
-0.005294234234234237,530,0,0.0584,9,0
-6.663816793893174E-4,531,0,0.061,9,0
-0.020961204588910133,532,0,0.0607,9,0
-0.041370265740962406,533,0,0.0795,9,0
-0.03362581072137657,534,0,0.0775,9,0
-0.03903060007018367,535,0,0.0835,9,0
-0.004533312262958289,536,0,0.0505,9,0
-0.05911748915719142,537,0,0.0733,6,1
0.0028596889400921643,538,0,0.0992,9,0
-0.06743923667968256,539,0,0.0622,9,0
-0.045283981503438486,540,0,0.0716,9,0
-0.013710724601280923,541,0,0.0723,9,0
-0.10449403707802989,542,0,0.0506,9,0
-0.04561340497737559,543,0,0.0855,9,0
-0.060834514451566075,544,0,0.0481,9,0
-0.01230981404958678,545,0,0.0233,8,0
-0.11531649195334417,546,0,0.1054,3,1
-0.11721869688385271,547,0,0.0652,2,1
-0.04142780805687203,548,0,0.1047,3,1
-0.022417419284467714,549,0,0.1503,3,1
-0.06507881472430119,550,0,0.0835,6,1
-0.041708336248105424,551,0,0.0747,1,1
-0.039187720315398876,552,0,0.1281,3,1
-0.017653902996103712,553,0,0.1122,6,1
-0.10419643147896877,554,0,0.0635,4,1
-0.03702873204247345,555,0,0.1183,4,1
-0.045424472814316656,556,0,0.1294,3,1
-0.0799441886185401,557,0,0.0694,6,1
-0.05549681612867686,558,0,0.1376,6,1
-0.041415242460082775,559,0,0.1187,4,1
-0.10712776311448365,560,0,0.0374,7,0
-0.19205304908279622,561,0,0.0287,7,0
-0.3897030808586364,562,0,0.0234,7,0
-0.1280944490748458,563,0,0.0302,7,0
-0.14410740917782028,564,0,0.0429,7,0
-0.057280024852438646,565,0,0.0597,9,0
-0.13690344364937385,566,0,0.0766,7,0
-0.1550490631592009,567,0,0.0849,7,0
-0.1772034478168264,568,0,0.0646,7,0
-0.0961305318654055,569,0,0.0627,4,1
-0.1291802050473186,570,0,0.0368,7,0
-0.1676792881206972,571,0,0.0449,7,0
-0.1630121073016784,572,0,0.0443,7,0
-0.07954857450242067,573,0,0.0934,7,0
-0.16397023270342026,574,0,0.0383,7,0
-0.08325110663983903,575,0,0.0793,9,0
-0.0757233284349743,576,0,0.0931,6,1
-0.24089765969973503,577,0,0.0298,7,0
-0.1634704909090909,578,0,0.0351,7,0
-0.09584619119878603,579,0,0.083,6,1
-0.0654960306920466,580,0,0.0953,6,1
-0.11789463647199046,581,0,0.0671,7,0
-0.07752715019255456,582,0,0.0586,7,0
-0.20344300567107754,583,0,0.0569,7,0
-0.1363281595761259,584,0,0.0428,7,0
-0.11254695958247354,585,0,0.0739,7,0
-0.1066137431728693,586,0,0.0891,7,0
-0.0897944431766317,587,0,0.0702,6,1
-0.17840383510485494,588,0,0.041,7,0
-0.1666143282038019,589,0,0.0663,9,0
-0.15312293868921778,590,0,0.0459,7,0
-0.116557959861174,591,0,0.0709,9,0
-0.04139258680764148,592,0,0.1127,2,1
0.01064732905982907,593,0,0.0675,9,0
-0.045298134328358206,594,0,0.0478,9,0
-0.05707955774737511,595,0,0.1139,6,1
-0.06649904429952774,596,0,0.1339,6,1
-0.007742270861833091,597,0,0.1412,9,0
-0.12315754068716098,598,0,0.0792,3,1
-0.05543653243588255,599,0,0.0789,9,0
-0.11265852164443235,600,0,0.0593,9,0
-0.20568931660899656,601,0,0.0353,7,0
-0.10469738334622324,602,0,0.0558,7,0
-0.11831714087439281,603,0,0.0459,7,0
-0.15654884335756777,604,0,0.046,7,0
-0.13470853776853778,605,0,0.0466,7,0
-0.11280243603701684,606,0,0.0526,9,0
-0.07160526515630931,607,0,0.0581,9,0
