first,system:index,CID,RASTERVALU,Type,Urban
-0.4198838092571839,287,0,0.0602,7,0
-0.5128150591818947,288,0,0.0346,7,0
-0.45845215053471133,289,0,0.0928,7,0
-0.47694623827367194,290,0,0.0355,7,0
-0.5855100301804058,291,0,0.0545,7,0
-0.322641480740711,292,0,0.0417,7,0
-0.6057848246519,293,0,0.026,7,0
-0.49991875687441834,294,0,0.0397,7,0
-0.39141415285540637,295,0,0.049,7,0
-0.3188463430743214,296,0,0.037,7,0
-0.3031190145158625,297,0,0.0395,7,0
-0.39519295433398743,298,0,0.0442,7,0
-0.4227485741838053,299,0,0.0378,7,0
-0.5468609407773755,300,0,0.03,7,0
-0.27413880982737204,301,0,0.0815,7,0
-0.38535808268227956,302,0,0.0549,7,0
-0.38659107091759665,303,0,0.0556,7,0
-0.45086387920143856,304,0,0.0394,7,0
-0.26745415352758783,305,0,0.0733,7,0
-0.003237922767958791,306,0,0.113,6,1
-0.42201161934677484,307,0,0.0493,7,0
-0.4033696540789223,308,0,0.0369,7,0
-0.4815863260946778,309,0,0.0308,7,0
-0.42383623491769906,310,0,0.0624,7,0
-0.3644522126932515,311,0,0.0433,7,0
-0.45270197725015715,312,0,0.0439,7,0
-0.39829871031655073,313,0,0.041,7,0
-0.3375171412176615,314,0,0.0939,7,0
-0.3280502800929089,315,0,0.108,7,0
-0.4886979493357494,316,0,0.0276,7,0
-0.3309866716232423,317,0,0.0415,7,0
-0.39669875238898866,318,0,0.0545,7,0
-0.4863039065048164,319,0,0.039,7,0
-0.27512094910706947,320,0,0.0993,7,0
-0.3068444658870654,321,0,0.0412,7,0
-0.2565758973671323,322,0,0.0564,7,0
-0.5458991763659595,323,0,0.0262,7,0
-0.3431397263385,324,0,0.0513,7,0
-0.2222219843634752,325,0,0.1123,9,0
-0.5086217096723391,326,0,0.0415,7,0
-0.41168298570267814,327,0,0.0338,7,0
-0.2987318941026924,328,0,0.0718,7,0
-0.4315113363409063,329,0,0.0409,7,0
-0.28717036633408255,330,0,0.0626,4,1
-0.5572716240650256,331,0,0.0348,7,0
-0.2702788102329743,332,0,0.0471,7,0
-0.28916283097954415,333,0,0.0435,7,0
-0.2949290712877925,334,0,0.0944,7,0
-0.5652840032491724,335,0,0.0573,7,0
-0.4332228752874744,336,0,0.0647,7,0
-0.3022148684471218,337,0,0.05,7,0
-0.38357920622668534,338,0,0.0877,7,0
-0.21301409816397815,339,0,0.067,2,1
-0.35201367127631406,340,0,0.0406,7,0
-0.6681743690593248,341,0,0.0578,7,0
-0.378117740913677,342,0,0.0549,7,0
-0.2347996587947811,343,0,0.0655,7,0
-0.5997288811678432,344,0,0.0301,7,0
-0.45470691367148236,345,0,0.0375,7,0
-0.3140599162877222,346,0,0.0525,7,0
-0.5179345449882246,347,0,0.0429,7,0
-0.41449958712281953,348,0,0.0534,7,0
-0.3210649122205574,349,0,0.1504,7,0
-0.5601648003726936,350,0,0.0719,7,0
-0.6164701312941433,351,0,0.0345,7,0
-0.3407474360671381,352,0,0.0636,7,0
-0.5006627470432321,353,0,0.0382,7,0
-0.442796041367283,354,0,0.0661,7,0
-0.21692723279820844,355,0,0.0721,9,0
-0.3709514989271696,356,0,0.0495,9,0
-0.3677144756724086,357,0,0.0393,7,0
-0.3897166162399852,358,0,0.0402,7,0
-0.3259902667075757,359,0,0.0401,7,0
-0.41302673256344213,360,0,0.0766,3,1
-0.3503189756583115,361,0,0.0405,7,0
-0.48493616373856296,362,0,0.0746,7,0
-0.4071925215245331,363,0,0.1257,7,0
-0.4725772420667803,364,0,0.0391,7,0
-0.1395128213269016,365,0,0.1504,6,1
-0.5022467551066303,366,0,0.0289,7,0
-0.5319462681555602,367,0,0.0304,7,0
-0.1198215563520504,368,0,0.1364,7,0
-0.5172743367825577,369,0,0.0298,7,0
-0.39506371158900777,370,0,0.0632,7,0
-0.4408096364148576,371,0,0.0315,7,0
-0.5948780098740392,372,0,0.0464,7,0
-0.6413170008270405,373,0,0.0234,7,0
-0.3610895606850979,374,0,0.1041,7,0
-0.5703125422918339,375,0,0.0327,7,0
-0.37409478556594356,376,0,0.0446,7,0
-0.40681670987690577,377,0,0.0373,7,0
-0.4180330997075974,378,0,0.0372,7,0
-0.27821624600723194,379,0,0.0623,7,0
-0.6031029947894991,380,0,0.0365,7,0
-0.048686543627173055,381,0,0.1374,1,1
-0.4647253117812601,382,0,0.0323,7,0
-0.37708989831272877,383,0,0.0904,7,0
-0.3228455133017961,384,0,0.0934,7,0
-0.4750579426848961,385,0,0.0352,7,0
-0.43251027576455303,386,0,0.0721,7,0
-0.509393158327002,387,0,0.0256,7,0
-0.5888072581500061,388,0,0.0269,7,0
-0.558476670903002,389,0,0.0358,7,0
-0.3108261025665442,390,0,0.0772,9,0
-0.3614735081699982,391,0,0.0571,7,0
-0.47281310061814963,392,0,0.0352,7,0
-0.29036152914935615,393,0,0.0498,7,0
-0.35917308357069233,394,0,0.0596,6,1
-0.46864328624259044,395,0,0.0372,7,0
-0.24154356673508506,396,0,0.149,6,1
-0.4513594779798662,397,0,0.0338,7,0
-0.37855790140035545,398,0,0.043,7,0
-0.5333347713132591,399,0,0.0403,7,0
-0.5196006293794925,400,0,0.0383,7,0
-0.17031535454201957,401,0,0.1216,3,1
-0.18079119836913765,402,0,0.0649,9,0
-0.5315998463147598,403,0,0.0366,7,0
-0.2213702229892192,404,0,0.0608,9,0
0.040782015078894854,405,0,0.0573,9,0
-0.2014790180798788,406,0,0.0692,9,0
-0.15423684817720346,407,0,0.1135,6,1
-0.3824498186972832,408,0,0.0566,6,1
-0.11067642270202277,409,0,0.1446,4,1
-0.029719576993805355,410,0,0.0896,9,0
-0.013756070522081942,411,0,0.0922,9,0
-0.31946276500297277,412,0,0.1065,9,0
-0.21429861465238823,413,0,0.0947,6,1
-0.14227986624630376,414,0,0.1259,3,1
-0.3397630900858079,415,0,0.0416,6,1
-0.10900439244919921,416,0,0.0728,9,0
-0.002505601956839562,417,0,0.1338,1,1
-0.12594318313340275,418,0,0.0583,9,0
0.012156936208976704,419,0,0.0911,9,0
-0.22468212684087083,420,0,0.1127,7,0
-0.12007005161698088,421,0,0.0607,9,0
-0.2342795456332223,422,0,0.1192,6,1
-0.12444387704353255,423,0,0.0994,6,1
-0.2869830434263424,424,0,0.0601,9,0
-0.2501716393453024,425,0,0.1046,7,0
-0.1627440603215251,426,0,0.0644,9,0
-0.07749772244154263,427,0,0.0689,9,0
-0.2172024904007911,428,0,0.0601,9,0
-0.17294179840855242,429,0,0.0449,9,0
-0.13628135906616554,430,0,0.1085,9,0
-0.1697315635969348,431,0,0.0475,9,0
-0.045016503648105846,432,0,0.1457,3,1
-0.29088364286251994,433,0,0.0489,9,0
-0.13945965095557242,434,0,0.0624,9,0
0.04546669558277691,435,0,0.0872,9,0
-0.146631392197279,436,0,0.0873,6,1
-0.007359605205992048,437,0,0.0632,9,0
-0.22536060619951812,438,0,0.0491,9,0
-0.11192898965065655,439,0,0.0547,9,0
0.028553876811324166,440,0,0.0851,9,0
0.004538609075858603,441,0,0.1789,9,0
0.009440389189329247,442,0,0.1117,9,0
-0.2627091394298519,443,0,0.0377,9,0
-0.07841337401605086,444,0,0.063,9,0
-0.25286731716250055,445,0,0.0581,9,0
-0.21663577386468955,446,0,0.0537,9,0
-0.1976729823371267,447,0,0.0601,9,0
-0.0925063224016969,448,0,0.0584,9,0
-0.3555344217629354,449,0,0.0713,9,0
-0.2036223328769099,450,0,0.0673,4,1
-0.0342757735721551,451,0,0.0822,9,0
-0.15397916204832635,452,0,0.0544,9,0
-0.11535069672766796,453,0,0.1356,3,1
-0.09923469185082454,454,0,0.1135,9,0
