NDBI,Urban,Type,BU,VBI,IBI,BBI,IBUI,BAEI,BRBA,MBI,NBI,UI,BSI,MultiBI
-0.1857190747569561,1,3,-0.1444824533218091,0.0850962458446515,0.6467755898397075,1,-0.0266116911429719,0.9781506047600468,0.8291477974475092,-0.0623655787348587,0.1399315217391304,-0.0466045272969374,-0.0223555340238314,0.0297711967055318
-0.066624163213261,1,3,-0.0979748063010781,0.122750118323181,-0.4837618322477959,1,0.0487452582680865,0.9736649597659108,0.7937158469945355,-0.0410543824254651,0.2039769784172662,-0.0102657004830918,0.0067707795519863,0.1824159445307054
-0.0730710270822687,1,3,-0.1317436056886329,-0.3691127714564415,-1.4282021838592318,1,0.1490177750553574,0.9911019849418208,0.4939360529217199,-0.0508130908645603,0.126278453038674,0.0120746432491767,0.0292397861081861,0.1453370316152576
0.0999019195740507,1,2,0.0175557720409607,-0.4188745053129242,-48.38996768448492,1,0.3988239904290563,0.9413407821229052,0.6094267515923567,0.0075764670718342,0.3273570432357043,0.1293033342369206,0.1316531300246018,0.2493483352058603
-0.0664877757901014,1,3,-0.1147784386920214,-0.0319254540222452,-2.483611104325295,0,0.1154514388382133,0.858652153033456,0.7550303417438519,-0.0507710233887184,0.1843048804780876,0.0202684196110654,0.0233530646037794,0.1152345263753471
-0.1541734860883797,1,1,-0.0809634238586135,0.5041437014188992,1.1664047497406205,1,-0.0680843702294276,0.9986423291597524,1.4009287925696592,-0.0361838144221685,0.2403412127440904,-0.0590178705511338,-0.016954736255183,0.0148559819205459
-0.199630314232902,0,7,-0.2676199273186489,-0.3951720616937001,0.3390090571045111,1,-0.0008888354096636686,1.0420636765047642,0.6854503464203233,-0.0991718758620689,0.0940532786885245,-0.0698977909660402,-0.0540859712535695,0.0304170325258958
-0.066902541009971,1,3,-0.1279509560900024,-0.1179876235499652,-4.337559424387047,1,0.2023944755382047,0.9223209223209222,0.6480523957256118,-0.0519070823798627,0.1908285514345696,0.0482065997130559,0.0464061704983857,0.1778884326241827
-0.045060080106809,1,3,-0.0997399630945807,-0.0915763577269181,-2.262306100439889,1,0.1527549857078119,0.9714603409933282,0.7836420831876966,-0.0389744318857822,0.2078535968891769,0.0247624980532627,0.0357423602139703,0.1384333937446352
-0.1333204707698244,1,3,-0.207765636309798,-0.1925230025419206,-0.7778751853602519,0,0.1288452460212757,1.013383423338812,0.5859305431878896,-0.0715358680260549,0.1099604166666666,-0.0085851648351648,-0.0006056857344853817,0.0862034069263849
0.0353875366822026,1,2,-0.0156423425890392,-0.339325823944605,-4.987180025271757,1,0.3366086669076905,1.0587502594976126,0.7002334111370456,-0.0057487555608993,0.2420407378939277,0.0840845762989674,0.1102623035754639,0.225513505384746
-0.0331672108609726,1,3,-0.076029371290093,-0.148917630467107,-2.5584309079123355,1,0.1670544184795543,1.0370065789473684,0.7266263775328831,-0.0289523556414592,0.206380904522613,0.0300096805421103,0.0445809270506509,0.1400105161982437
0.0667356440765649,1,2,0.025014508781999,-0.5408723509491778,-3.0868513010302943,1,0.3890241451769312,1.4708097928436912,0.8176527643064986,0.0061140925266903,0.1968591166477916,0.079122001020929,0.1408071529137561,0.2716171152373863
-0.0942282869260557,1,3,-0.1388003665231388,-0.2880364897672982,-2.019403611029288,1,0.1939362097416612,1.031841255191509,0.5993485342019543,-0.0501278797344787,0.1239791495198902,0.028009828009828,0.0388809190262797,0.0341187182723914
-0.2353990191707534,1,3,-0.3228437369073268,-0.6462434922047068,0.1190479586529225,1,0.0541008456692045,1.2675409836065574,0.5049562682215742,-0.0995729116945107,0.0627721893491124,-0.0941757156959526,-0.0684725065165951,0.1202548364901952
-0.0598883692864685,1,6,-0.0590367400810195,-0.2254239019908208,-2.1773162039715785,1,0.2121661470249261,0.9657184536834428,0.736842105263158,-0.0265629400426093,0.2002893617021276,0.0331636163478739,0.0696341223570475,0.2056456913046278
-0.1736925515055468,1,1,-0.1384719281867952,0.4402592730838223,-0.0754078584441865,1,0.0371875105523203,0.9554056277768636,1.0763329497506713,-0.062723804474605,0.1699638011152416,-0.0280399777901165,0.00026193153298122894,-0.0016318970511481
-0.201048951048951,1,3,-0.2887152344027119,-0.3001510284419756,0.3552381731913176,0,-0.0039130065200793,1.0132359653126424,0.6301969365426695,-0.112144768370607,0.0854205607476635,-0.0806984426616328,-0.05919001915505,0.0757190667351767
0.0701630049610205,1,2,-0.0342927459043957,-0.5367683327425571,-14.511885965954631,1,0.4145438847106358,1.088842495940617,0.5609271523178808,-0.0116370256014409,0.206119258662369,0.1257704481092786,0.1271891706923396,0.2540345569468658
-0.0839919132512405,1,1,-0.0832831186945311,0.0693532008914727,-1.0618545266645982,1,0.0916598184945803,1.0120666538977208,0.9165329052969502,-0.0310221556138378,0.1798902654867256,0.0013545546901456,0.0207871048989424,0.0581067825063742
-0.0587225274725274,1,3,-0.0855767198497896,-0.101319757877819,-1.9699925004139065,1,0.1203948913080418,1.0130758398712534,0.7427946005107625,-0.0332458049886621,0.1793276349614396,0.0169005102040816,0.0279503199006157,0.0420978908767391
0.0780075187969924,1,3,0.0019151922933079,0.514939911150737,4.20632963853645,0,0.1481431207430934,1.1614595754829478,0.8151700087183958,0.0005009605662285058,0.2272129237288135,0.0663811563169164,0.0331642609950185,0.1244336088027882
-0.1631979695431472,1,1,-0.071244351755775,0.6438855465585591,0.7564795150197908,1,-0.0292040230738508,0.8730871015993555,1.3915680922050349,-0.0416156808035714,0.3001316666666666,-0.0404086265607264,-0.002068286787292,-0.0530329594859321
-0.2742787484762291,1,3,-0.2600640601962479,0.2894176504189116,0.793199174179846,1,-0.0777994238262801,1.1130393996247656,0.9776035834266518,-0.0938030945558739,0.1125760288808664,-0.1011235955056179,-0.0741811153554775,-0.0239286695378587
-0.0832490731378496,1,3,-0.089234210136927,0.1158316402704045,-1.6999844078444173,1,0.1229641080002981,0.9547808077321364,0.9308823529411764,-0.0360618675252989,0.1976762342135476,0.0141104294478527,0.0301606894851145,0.0444017540327469
-0.1823832356597407,1,3,-0.2348018698308035,0.0624529274461981,-0.3753658287010519,1,0.1054118389603032,0.989975495656048,0.6272806255430061,-0.09046886682996,0.0935835585585585,-0.0309693403530504,-0.0089525697499753,0.1298741725711761
-0.1047619047619047,1,6,-0.1750675503616459,-0.2244214457849549,-1.1176756605428668,1,0.1078807386213046,0.9639619721423834,0.5167173252279635,-0.067871256817055,0.1293179190751445,0.0029163468917882,0.005213759412282,0.0484723475051106
-0.0112239444147514,1,3,-0.0343963139007577,-0.0122767279304885,-3.424584234854205,1,0.1352139005171733,1.021924482338611,0.7329729729729729,-0.0127120078258742,0.2101396128071482,0.0290797126240164,0.0404286145964199,0.1254802295033362
-0.0218089602704987,1,3,-0.0910976604536174,-0.1017624375880576,-4.021548117855244,1,0.1881708835456139,0.989108362562304,0.8150708606982372,-0.0344981891103549,0.2054727108433734,0.0435195442316821,0.0460116834443699,0.1317003898272346
0.0664031620553359,1,3,0.036694950781382,-0.0952166113906932,5.955890311278592,1,0.3394838714402784,1.0510266314291523,0.804299481097109,0.0118086375661375,0.2429319502074688,0.1399963590023666,0.099756691611228,0.0422660474690508
-0.0249252243270189,1,3,-0.0286797273957779,0.0510545906773197,-3.5900648250201352,1,0.2047390660633433,1.0074396661223006,0.8698023176550783,-0.011554414715719,0.225257761732852,0.0450534138411519,0.0667874495683133,0.1029799503638099
0.1343079655690668,1,1,0.066407486204958,0.5137813555674968,3.434230339829566,1,0.2291704143833079,0.8884929472902747,0.7188629245964827,0.0293762794709603,0.4702575550493545,0.1092366090257275,0.0636802915331212,0.1317664768904472
-0.0460117815634453,1,3,-0.1141901221455125,-0.3969810368699731,-2.002079739274079,1,0.1611469452754305,0.9759595107549558,0.5433911882510014,-0.0463938434982738,0.1526122653316645,0.0230483271375464,0.0376271926720497,0.1722152562575429
0.0189676616915422,1,3,-0.0420966297647492,-0.3011959573730216,-55.29785133930555,1,0.2223235114905462,0.9364230540701128,0.5273115654562099,-0.0171622322311325,0.1984112123335669,0.0723316671567186,0.063282094541769,0.1152704459523508
-0.4248531979050945,1,6,-0.3448941923206629,0.0519306425263763,1.5160048497417165,1,-0.2671640753111904,1.0795937211449678,1.5706401766004416,-0.1722649120866969,0.1046459415584415,-0.1894541600423953,-0.1391304279241797,-0.135720980254122
-0.030055817947617,1,4,-0.0741296732832068,-0.4590438108566441,-7.664815888235898,1,0.3043071560590391,1.0837004405286343,0.6321381142098275,-0.0224546332046332,0.1371535714285714,0.0845258538446861,0.0792978850293691,0.1066194494286261
0.200771208226221,1,4,0.021993812360766,-0.2555715388273752,4.436006767214528,1,0.3445335459006643,0.7834774255523536,0.2307856989937914,0.0092015961773078,0.2574303680981595,0.152167984728661,0.1008018341571685,0.3106397899623946
-0.1150473518063837,1,4,-0.1205738767084182,-0.4377169551851321,-0.8550702436485142,1,0.1088132983308901,1.0142224294707392,0.535077288941736,-0.0473200554751567,0.115930905377808,-0.0044233807266983,0.0211703919915977,0.0451753825329214
-0.0186915887850467,1,4,-0.0886117768256043,-0.4972281242436662,-6.73425874090167,1,0.3278586202415668,1.1995464852607711,0.6175438596491228,-0.0229336407935955,0.1211952662721893,0.0886688668866886,0.0786615984349188,0.1115265275924168
-0.1122489168964158,1,4,-0.139942142417476,-0.1009313707015405,-0.582589333252236,1,0.094581735110051,1.0640350877192983,0.8216503992901509,-0.0482525322603024,0.1480286524822695,-0.014367816091954,0.0081656305775456,0.1015287765919389
-0.0199902486591906,1,6,-0.0298297292235088,0.0969721358288611,-7.055038294431874,1,0.1283238575621899,1.0463917525773194,1.0248756218905473,-0.0122241345202769,0.2698826767091541,0.0350553505535055,0.0375076159188758,0.0536854724478736
-0.1136695906432749,1,4,-0.0936727654046069,-0.0971710067696311,-0.9100730474570672,1,0.0818425818854941,1.0480220012693038,0.8057731958762886,-0.0358233732876712,0.1608435166327223,-0.0019730351857942,0.0159453198075201,0.0849756738928398
0.002049647005238,1,4,-0.0185149828183643,-0.4806839696150463,-8.67938643501717,1,0.3364633854681146,1.1534751773049643,0.4845454545454545,-0.0053206959987735,0.1412771084337349,0.095562435500516,0.1013092565019597,0.2182969464256226
-0.1035747021081576,1,4,-0.1448262418798871,-0.2558280675100444,-0.2875450823591533,1,0.0645253782199936,1.079146593255334,0.6969325153374233,-0.053111424449108,0.1450654596100278,-0.0246808510638298,0.0003251925989188331,0.1136841981900993
-0.1915633833442052,1,4,-0.2644675628287551,-0.1350068714220312,0.043109802506043,1,0.0564263635508177,1.1943202734683145,0.8294782140935987,-0.0828694448966303,0.1085825,-0.0676017923241769,-0.0439668611904183,0.0871684885838072
-0.0783151326053042,1,4,-0.0975120431193111,0.0796889019231245,-1.058346407973246,1,0.1033748402774427,0.9581970192657217,0.7691266079891673,-0.0421870604781997,0.2002233890214797,0.0014446691707598,0.0261548076200513,0.0970024288407508
0.0294117647058823,1,4,-0.0527793676014459,-0.2734403724232402,-11.087890673615808,1,0.2684085079737692,0.9182313749242882,0.465563909774436,-0.0212122574169083,0.1844838709677419,0.0790246768507638,0.078915743605294,0.1931588373436364
-0.0058295257602016,1,4,-0.0933430725809222,0.2138999022907393,-3.6366933011651454,2,0.084703397009183,0.966935142009326,0.4950871632329636,-0.0373543321718931,0.1530468944099378,0.0187519213034122,0.011859203468457,0.2409496518055353
-0.0730897009966777,1,4,-0.0850393254676788,-0.1507272112045616,-0.9178471670859536,1,0.1063376404488933,0.9818736882274374,0.7691756272401433,-0.0346629701611981,0.189712927756654,-0.0023273855702094,0.029867468397549,0.1475539923994358
-0.0748432601880877,1,4,-0.0600970682326455,0.1361887166557747,-5.216643909830215,2,0.2163441950540056,1.0527325023969318,1.0546378653113089,-0.02106808538163,0.2051252616887648,0.0547898001378359,0.058698649832356,-0.051944680686764
